"content","score","appId","lang","label"
"très bien","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonne appli très simple qui fait son boulot. Il manque le support de courbes de niveaux et de cartes open topomap hors-ligne. On devrait pouvoir intégrer soi-même ses propres cartes dans un répertoire dédié ! Enfin, l'app n'inclut pas des fonctions de recherche de lieu, ce qui pourrait parfois s'avérer utile.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bien! Correspond parfaitement à mon besion à un détail près : L'enregistrement des cartes hors-ligne n'inclue pas OpenTopoMap. La 5ème étoile lorsque ce sera le cas. 😉","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Vraiment top j'ai pris la version pro, Application top merci au développeur","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bien pour  l'usage  que  j'en fais.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonne application en général, je m'en servirai pour mes futures randos. En espérant qu'un jour les cartes IGN seront disponibles en plus des nombres cartes proposées,","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bonne application rando et trail. Les cartes off-line (hors-ligne) proposées en téléchargement par l'application ne s'ouvrent apparemment pas (Android 7.1.2)","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Je  n'arrive pas à télécharger les cartes pour utilisation en hors ligne :(","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Je m'attendais à mieux quand même ! Voir la suite 🤔","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bonne application","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bien mais appli encore jeune : menus trop fouillis et compliqués, manque possibilité SIMPLE de mettre les données sur carte SD (il faut changer les répertoires à la main !!). Utilisée toutes les vacances 2020 super ! M'a permis de suivre les traces sans problème jamais planter en cours. Cartes hors ligne par région très pratiques (pas seulement une zone), mais difficile de savoir les zones couvertes. Belle application avec un beau potentiel. Pas compris le lien avec Trackbook..🤓😁","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Un peu trop gourmand en batterie, sinon pas mal","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Logiciel convivial et fiable.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Correspond a mon attente","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonne application. Possibilité de travailler sans réseau car cartes fournies.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Marche bien et plutôt facile à utiliser. Dommage pas de prise en compte de cardiofrequencemetre.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Super pour les cartes hors connexion. Longue durée avec le mode aviob","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"très bon","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Je la trouve très pratique pour le niveau familial de nos randos","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Impec pour les randos","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Pas toujours intuitif pour identifier le chemin à suivre. Question d'apprentissage personnel?","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Application bien pratique et fiable. Manque juste une ou deux petites choses : possibilité de mettre et de laisser la carte dans le sens de notre navigation et rajouter des flèches de guidage.... Mais je m'en sers aussi bien en rando qu'en vélo et elle est top. Vous indique quand on sort du parcours mais sans insistence... Juste ce qu'il faut.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Pour un home trainer, c'est super ! A défaut d'une simulation de progression quand on visualise une video qui correspond au gpx on peut voir combien de km on a fait et où on est...","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bravo! facile a utiliser, plusieurs vision de son trajet grace aux differentes cartes, d'une grande précision!. ... on peut directement voir que l'on s'est écarté du tracé. .. bref a recommander.... seul hic .... ca pompe de la batterie","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Pas encore testé","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"En test, mais ne fonctionne pas sur tablette Fire.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très pratique une fois qu'on a compris le fonctionnement","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Sympathique. Je recommande. Est-il possible d'utiliser le GPS normalement, c'est à dire avec la flèche qui nous guide la route d'un point de départ jusqu'au point d'arrivée ?","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bien mais appli encore jeune : menus trop fouillis et compliqués, manque possibilité SIMPLE de mettre les données sur carte SD (il faut changer les répertoires à la main !!). Utilisée toutes les vacances 2020 super ! M'a permis de suivre les traces sans problème jamais planter en cours. Cartes hors ligne par région très pratiques (pas seulement une zone), mais difficile de savoir les zones couvertes. Belle application avec un beau potentiel. Pas compris le lien avec Trackbook..🤓😁","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Manque le fléchage des directions suivantes sinon utilisation simple et carte accessible","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bien, mais détail du relief moins précis que sur version de base dommage on paye","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bien, mais il manque une carte hors lignes pour sport à pieds avec les fontaines à eau potable mit en évidence et cours d'eau. La map Walkabout + piste cyclable montre les points d'eau d'OpenStreetMap mais ce n'est pas clair. Svp, ajoutez une map pour sports pédestres. J'aimerai aussi ajouter manuellement des waypoints. Là je dois passer pas Garmin Explore pour ajouter les points et ensuite ouvrir la collection Explor avec GPX viewer pro et ce n'est pas optimal.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Quelques petits bugs mineurs, mais tellement pratique malgré tout !","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bien dans l'ensemble, toutefois imprécision dans le tracé des parcours.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Ct stocker trajets?","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Je modifie mon avis à la hausse .L'application s'améliore.Mais il manque cruellement un widget de lancement rapide. J'ai la version pro depuis le début","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Super application, bien pratique. Mais depuis quelques mois plus aucun fichier GPX ne s'ouvrent. C'est très embêtant et je ne trouve pas de solution.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bonne application. Elle suffirait à l'ensemble de mes sorties en extérieur, si les 2 points suivants peuvent être amélioré: - l'enregistrement qui coupe sur mon smartphone Honor, Strava ne coupe plus mais l'Economisateur semblé encore posé des problèmes à GPX viewer. - l'ajout des sentiers balisés type GR, PR, VTT...(avec le label afficher) sur la carte OpenTopoMap et la carte topo hors ligne. Cette fonction est présente sur le site d'OpenTopoMap.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Utilisation très simple avec les fonctionnalités essentielles. Dommage que l'on ne puisse pas prendre un abonnement aux cartes IGN dans l'application : j'enlève une étoile.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Manque outil rechercher","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Précis, facile d'utilisation","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"En pleine découverte de cette application, elle est prometteuse pour mes futurs voyages.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Facile d'utilisation","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Simple et effectif","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Tout ce qu'il me faut","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"J'ai l'impression de trouver enfin ce que je recherche : une application qui me permet simplement d'afficher mes tracés sur une carte hors ligne ! Les autres appli semblent soit trop simples, soit trop compliquées. GPX viewer nécessite quand même quelques connaissances informatiques pour pouvoir le piloter en manuel 😎 la personnalisation n'est pas si aisée et le choix des cartes hors ligne est limité mais correct. Dommage que je n'ai pas connu la version Pro il y a 2 ans pour mon voyage !","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Tres bon","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonne application, déjà très complète, cependant il serait bien utile de pouvoir télécharger des cartes topographiques 1/15 et satellite hors lignes.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonne application avec cartes topo","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Très bien","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"très bien","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonne application. Faut quand même la prendre en main. Il y a petit temps d'adaptation.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"j'aime bien, le seul détail négatif, je trouve compliquer de partager des tracés en faisant suivre les image jpg rattachées aux marqueurs ajoutés...","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"application peu utilisable car cartes imprécises et rafraîchissement défectueux... pas de réponse de l'éditeur pour les problèmes rencontrés... Navigator fonctionne beaucoup mieux...","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Installé depuis 2 jours, et une fois utilisé sur un parcours de 110 km. A très bien fonctionné, rien à dire de négatif pour l'instant 👍","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"très bonne application fiable et facile d'utilisation !","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Depuis quelque temps, il est moins précis qu'avant.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonne application , en l' achetant je pensais qu'il y aurait un guidage vocale , sa aurait été un geant. A quand le guidage vocale? En le comparant avec l' application "" mon itineraire"" , j' ai remarqué que l'option "" suivre mon gps"" permettant de réajuster la map lors des courbes, rond poind etc... n' est pas assez precis et un peu lent en temps réel, ce qui m' as un peu deçu honnêtement. Malgré tout cette application est très satisfaisante et assez complet.","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"bonne application rapide et réactive","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Application nettement au dessus du lot. Petit bémol malgré tout concernant les cartes hors-ligne , j'ai mis 6 mois pour trouver le bouton "" téléchargement "" qui se trouve très bas ... hors de l'écran du gsm ! Sinon app à consommer sans modération !","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"très facile à utiliser","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
"Bonjour, Serait il possible de disposer de cartes hors lignes avec des courbes de niveau SVP. Ceci est très important lorsque l'on se déplace en montagne et sauf erreur de ma part aucune carte hors ligne de ce type n'est disponible. Cela limite malheureusement grandement l'intérêt de l'appli. Merci et bonne journée  Hello, Would it be possible to have offline maps with contour lines SVP. This is very important when traveling in the mountains and to my knowledge there is no offline map of this type  available. This unfortunately greatly limits the interest of the app. Thank you and have a good day","4","com.vecturagames.android.app.gpxviewer.pro","fr","positive"
